Entity,Code,date,PM10
石家庄,石家庄,20201004,45.25
石家庄,石家庄,20201005,53.18181818181818
石家庄,石家庄,20201006,97.54166666666667
石家庄,石家庄,20201007,118.58333333333333
石家庄,石家庄,20201008,146.5
石家庄,石家庄,20201009,181.83333333333334
石家庄,石家庄,20201010,188.95833333333334
石家庄,石家庄,20201011,187.41666666666666
石家庄,石家庄,20201012,51.666666666666664
石家庄,石家庄,20201013,84.0
石家庄,石家庄,20201014,69.34782608695652
石家庄,石家庄,20201015,120.08333333333333
石家庄,石家庄,20201016,96.66666666666667
石家庄,石家庄,20201017,58.458333333333336
石家庄,石家庄,20201018,97.08333333333333
石家庄,石家庄,20201019,145.95833333333334
石家庄,石家庄,20201020,183.79166666666666
石家庄,石家庄,20201021,206.45454545454547
石家庄,石家庄,20201022,114.25
石家庄,石家庄,20201023,69.0909090909091
石家庄,石家庄,20201024,122.16666666666667
石家庄,石家庄,20201025,195.82608695652175
石家庄,石家庄,20201026,256.75
石家庄,石家庄,20201027,146.91666666666666
石家庄,石家庄,20201028,102.54166666666667
石家庄,石家庄,20201029,99.70833333333333
石家庄,石家庄,20201030,116.04166666666667
石家庄,石家庄,20201031,168.25
石家庄,石家庄,20201101,131.17391304347825
石家庄,石家庄,20201102,66.04166666666667
石家庄,石家庄,20201103,67.0
石家庄,石家庄,20201104,124.75
石家庄,石家庄,20201105,178.70833333333334
石家庄,石家庄,20201106,125.95833333333333
石家庄,石家庄,20201107,114.20833333333333
石家庄,石家庄,20201108,75.0
石家庄,石家庄,20201109,102.625
石家庄,石家庄,20201110,151.83333333333334
石家庄,石家庄,20201111,236.77272727272728
石家庄,石家庄,20201112,294.2916666666667
石家庄,石家庄,20201113,217.58333333333334
石家庄,石家庄,20201114,185.25
石家庄,石家庄,20201115,226.16666666666666
石家庄,石家庄,20201116,264.0833333333333
石家庄,石家庄,20201117,206.625
石家庄,石家庄,20201118,30.708333333333332
石家庄,石家庄,20201119,35.125
石家庄,石家庄,20201120,54.25
石家庄,石家庄,20201121,61.291666666666664
石家庄,石家庄,20201122,48.083333333333336
石家庄,石家庄,20201123,61.833333333333336
石家庄,石家庄,20201124,154.94444444444446
石家庄,石家庄,20201125,178.20833333333334
石家庄,石家庄,20201126,99.29166666666667
石家庄,石家庄,20201127,95.375
石家庄,石家庄,20201128,91.0
石家庄,石家庄,20201129,111.04347826086956
石家庄,石家庄,20201130,171.08333333333334
石家庄,石家庄,20201201,128.79166666666666
石家庄,石家庄,20201202,134.70833333333334
石家庄,石家庄,20201203,92.45833333333333
石家庄,石家庄,20201204,69.20833333333333
石家庄,石家庄,20201205,126.125
石家庄,石家庄,20201206,180.1304347826087
石家庄,石家庄,20201207,136.29166666666666
石家庄,石家庄,20201208,104.79166666666667
石家庄,石家庄,20201209,156.33333333333334
石家庄,石家庄,20201210,125.65217391304348
石家庄,石家庄,20201211,151.625
石家庄,石家庄,20201212,210.41666666666666
石家庄,石家庄,20201213,79.70833333333333
石家庄,石家庄,20201214,56.34782608695652
石家庄,石家庄,20201215,99.25
石家庄,石家庄,20201216,119.23529411764706
石家庄,石家庄,20201217,102.26086956521739
石家庄,石家庄,20201218,76.375
石家庄,石家庄,20201219,104.95833333333333
石家庄,石家庄,20201220,100.625
石家庄,石家庄,20201221,100.0
石家庄,石家庄,20201222,150.08333333333334
石家庄,石家庄,20201223,144.25
石家庄,石家庄,20201224,84.125
石家庄,石家庄,20201225,113.0
石家庄,石家庄,20201226,144.70833333333334
石家庄,石家庄,20201227,204.41666666666666
石家庄,石家庄,20201228,213.33333333333334
石家庄,石家庄,20201229,107.5909090909091
石家庄,石家庄,20201230,61.291666666666664
石家庄,石家庄,20201231,58.208333333333336
邢台,邢台,20200101,108.125
邢台,邢台,20200102,154.45833333333334
邢台,邢台,20200103,211.16666666666666
邢台,邢台,20200104,306.9583333333333
邢台,邢台,20200105,246.33333333333334
邢台,邢台,20200106,106.75
邢台,邢台,20200107,86.66666666666667
邢台,邢台,20200108,113.79166666666667
邢台,邢台,20200109,195.75
邢台,邢台,20200110,228.08333333333334
邢台,邢台,20200111,172.5
邢台,邢台,20200112,186.91666666666666
邢台,邢台,20200113,224.66666666666666
邢台,邢台,20200114,211.91666666666666
邢台,邢台,20200115,283.0416666666667
邢台,邢台,20200116,258.25
邢台,邢台,20200117,256.375
邢台,邢台,20200118,314.4583333333333
邢台,邢台,20200119,128.66666666666666
邢台,邢台,20200120,80.45833333333333
邢台,邢台,20200121,135.625
邢台,邢台,20200122,191.10526315789474
邢台,邢台,20200123,310.1666666666667
邢台,邢台,20200124,162.58333333333334
邢台,邢台,20200125,124.04166666666667
邢台,邢台,20200126,185.04166666666666
邢台,邢台,20200127,153.83333333333334
邢台,邢台,20200128,137.41666666666666
邢台,邢台,20200129,158.66666666666666
邢台,邢台,20200130,134.91666666666666
邢台,邢台,20200131,169.91666666666666
邢台,邢台,20200201,102.20833333333333
邢台,邢台,20200202,83.20833333333333
邢台,邢台,20200203,82.95833333333333
邢台,邢台,20200204,104.66666666666667
邢台,邢台,20200205,51.458333333333336
邢台,邢台,20200206,64.29166666666667
邢台,邢台,20200207,153.5
邢台,邢台,20200208,208.875
邢台,邢台,20200209,90.125
邢台,邢台,20200210,61.875
邢台,邢台,20200211,119.0
邢台,邢台,20200212,149.66666666666666
邢台,邢台,20200213,176.75
邢台,邢台,20200214,98.20833333333333
邢台,邢台,20200215,30.25
邢台,邢台,20200216,23.958333333333332
邢台,邢台,20200217,35.333333333333336
邢台,邢台,20200218,55.25
邢台,邢台,20200219,93.66666666666667
邢台,邢台,20200220,172.5
邢台,邢台,20200221,143.95833333333334
邢台,邢台,20200222,54.083333333333336
邢台,邢台,20200223,108.70833333333333
邢台,邢台,20200224,136.54166666666666
邢台,邢台,20200225,120.29166666666667
邢台,邢台,20200226,76.0
邢台,邢台,20200227,49.916666666666664
邢台,邢台,20200228,95.83333333333333
邢台,邢台,20200229,91.375
邢台,邢台,20200301,75.16666666666667
邢台,邢台,20200302,81.83333333333333
邢台,邢台,20200303,58.791666666666664
邢台,邢台,20200304,34.458333333333336
邢台,邢台,20200305,77.16666666666667
邢台,邢台,20200306,124.29166666666667
邢台,邢台,20200307,141.25
邢台,邢台,20200308,201.54166666666666
邢台,邢台,20200309,124.33333333333333
邢台,邢台,20200310,80.125
邢台,邢台,20200311,113.54166666666667
邢台,邢台,20200312,113.58333333333333
邢台,邢台,20200313,55.916666666666664
邢台,邢台,20200314,49.166666666666664
邢台,邢台,20200315,41.583333333333336
邢台,邢台,20200316,94.95833333333333
邢台,邢台,20200317,96.0
邢台,邢台,20200318,128.9047619047619
邢台,邢台,20200319,65.66666666666667
邢台,邢台,20200320,159.625
邢台,邢台,20200321,184.20833333333334
邢台,邢台,20200322,83.04166666666667
邢台,邢台,20200323,110.625
邢台,邢台,20200324,104.16666666666667
邢台,邢台,20200325,143.45833333333334
邢台,邢台,20200326,65.5
邢台,邢台,20200327,32.041666666666664
邢台,邢台,20200328,56.541666666666664
邢台,邢台,20200329,85.54166666666667
邢台,邢台,20200330,81.125
邢台,邢台,20200331,89.45833333333333
邢台,邢台,20200401,69.75
邢台,邢台,20200402,67.66666666666667
邢台,邢台,20200403,68.75
邢台,邢台,20200404,144.83333333333334
邢台,邢台,20200405,111.95833333333333
邢台,邢台,20200406,137.375
邢台,邢台,20200407,168.25
邢台,邢台,20200408,93.54166666666667
邢台,邢台,20200409,52.391304347826086
邢台,邢台,20200410,39.708333333333336
邢台,邢台,20200411,43.958333333333336
邢台,邢台,20200412,49.291666666666664
邢台,邢台,20200413,95.83333333333333
邢台,邢台,20200414,106.75
邢台,邢台,20200415,100.33333333333333
邢台,邢台,20200416,92.58333333333333
邢台,邢台,20200417,88.375
邢台,邢台,20200418,69.75
邢台,邢台,20200419,81.75
邢台,邢台,20200420,62.541666666666664
邢台,邢台,20200421,51.416666666666664
邢台,邢台,20200422,54.916666666666664
邢台,邢台,20200423,47.333333333333336
邢台,邢台,20200424,52.25
邢台,邢台,20200425,71.04347826086956
邢台,邢台,20200426,86.45833333333333
邢台,邢台,20200427,74.66666666666667
邢台,邢台,20200428,125.33333333333333
邢台,邢台,20200429,89.08333333333333
邢台,邢台,20200430,123.08333333333333
邢台,邢台,20200501,109.75
邢台,邢台,20200502,88.95833333333333
邢台,邢台,20200503,133.25
邢台,邢台,20200504,53.416666666666664
邢台,邢台,20200505,58.0
邢台,邢台,20200506,79.20833333333333
邢台,邢台,20200507,68.25
邢台,邢台,20200508,22.958333333333332
邢台,邢台,20200509,68.29166666666667
邢台,邢台,20200510,75.54166666666667
邢台,邢台,20200511,45.5
邢台,邢台,20200512,107.54166666666667
邢台,邢台,20200513,119.8695652173913
邢台,邢台,20200514,58.583333333333336
邢台,邢台,20200515,97.75
邢台,邢台,20200516,133.58333333333334
邢台,邢台,20200517,134.45833333333334
邢台,邢台,20200518,39.75
邢台,邢台,20200519,47.65217391304348
邢台,邢台,20200520,98.16666666666667
邢台,邢台,20200521,102.54166666666667
邢台,邢台,20200522,90.625
邢台,邢台,20200523,63.916666666666664
邢台,邢台,20200524,44.916666666666664
邢台,邢台,20200525,83.58333333333333
邢台,邢台,20200526,36.291666666666664
邢台,邢台,20200527,40.958333333333336
邢台,邢台,20200528,75.79166666666667
邢台,邢台,20200529,94.45833333333333
邢台,邢台,20200530,67.125
邢台,邢台,20200531,65.70833333333333
邢台,邢台,20200601,74.33333333333333
邢台,邢台,20200602,90.20833333333333
邢台,邢台,20200603,105.33333333333333
邢台,邢台,20200604,141.20833333333334
邢台,邢台,20200605,67.04166666666667
邢台,邢台,20200606,78.66666666666667
邢台,邢台,20200607,102.95833333333333
邢台,邢台,20200608,101.79166666666667
邢台,邢台,20200609,112.65217391304348
邢台,邢台,20200610,97.5
邢台,邢台,20200611,118.5
邢台,邢台,20200612,66.45833333333333
邢台,邢台,20200613,77.91666666666667
邢台,邢台,20200614,52.333333333333336
邢台,邢台,20200615,82.875
邢台,邢台,20200616,44.458333333333336
邢台,邢台,20200617,33.208333333333336
邢台,邢台,20200618,44.625
邢台,邢台,20200619,51.5
邢台,邢台,20200620,56.791666666666664
邢台,邢台,20200621,53.875
邢台,邢台,20200622,60.541666666666664
邢台,邢台,20200623,60.625
邢台,邢台,20200624,56.0
邢台,邢台,20200625,51.666666666666664
邢台,邢台,20200626,79.95833333333333
邢台,邢台,20200627,94.58333333333333
邢台,邢台,20200628,97.20833333333333
邢台,邢台,20200629,42.041666666666664
邢台,邢台,20200630,46.583333333333336
邢台,邢台,20200701,60.25
邢台,邢台,20200702,66.83333333333333
邢台,邢台,20200703,39.21739130434783
邢台,邢台,20200704,81.33333333333333
邢台,邢台,20200705,62.75
邢台,邢台,20200706,42.0
邢台,邢台,20200707,59.958333333333336
邢台,邢台,20200708,77.30434782608695
邢台,邢台,20200709,61.125
邢台,邢台,20200710,74.79166666666667
邢台,邢台,20200711,109.875
邢台,邢台,20200712,41.458333333333336
邢台,邢台,20200713,50.666666666666664
邢台,邢台,20200714,72.375
邢台,邢台,20200715,96.58333333333333
邢台,邢台,20200716,80.0
邢台,邢台,20200717,57.375
邢台,邢台,20200718,92.125
邢台,邢台,20200719,80.875
邢台,邢台,20200720,78.58333333333333
邢台,邢台,20200721,75.08333333333333
邢台,邢台,20200722,64.95833333333333
邢台,邢台,20200723,72.58333333333333
邢台,邢台,20200724,43.0
邢台,邢台,20200725,67.70833333333333
邢台,邢台,20200726,40.791666666666664
邢台,邢台,20200727,51.416666666666664
邢台,邢台,20200728,67.95833333333333
邢台,邢台,20200729,71.125
邢台,邢台,20200730,58.791666666666664
邢台,邢台,20200731,62.625
邢台,邢台,20200801,65.29166666666667
邢台,邢台,20200802,34.916666666666664
邢台,邢台,20200803,69.20833333333333
邢台,邢台,20200804,50.625
邢台,邢台,20200805,27.875
邢台,邢台,20200806,15.625
邢台,邢台,20200807,23.916666666666668
邢台,邢台,20200808,31.875
邢台,邢台,20200809,60.458333333333336
邢台,邢台,20200810,57.25
邢台,邢台,20200811,95.0
邢台,邢台,20200812,48.666666666666664
邢台,邢台,20200813,38.583333333333336
邢台,邢台,20200814,59.416666666666664
邢台,邢台,20200815,29.166666666666668
邢台,邢台,20200816,20.833333333333332
邢台,邢台,20200817,73.54166666666667
邢台,邢台,20200818,84.83333333333333
邢台,邢台,20200819,26.0
邢台,邢台,20200820,40.416666666666664
邢台,邢台,20200821,30.791666666666668
邢台,邢台,20200822,48.25
邢台,邢台,20200823,71.91666666666667
邢台,邢台,20200824,43.916666666666664
邢台,邢台,20200825,41.291666666666664
邢台,邢台,20200826,60.125
邢台,邢台,20200827,49.208333333333336
邢台,邢台,20200828,86.0
邢台,邢台,20200829,98.08333333333333
邢台,邢台,20200830,90.375
邢台,邢台,20200831,71.70833333333333
邢台,邢台,20200901,37.083333333333336
邢台,邢台,20200902,28.458333333333332
邢台,邢台,20200903,28.833333333333332
邢台,邢台,20200904,35.541666666666664
邢台,邢台,20200905,61.125
邢台,邢台,20200906,78.625
邢台,邢台,20200907,76.41666666666667
邢台,邢台,20200908,38.875
邢台,邢台,20200909,39.25
邢台,邢台,20200910,36.0
邢台,邢台,20200911,22.375
邢台,邢台,20200912,33.458333333333336
邢台,邢台,20200913,41.916666666666664
邢台,邢台,20200914,90.125
邢台,邢台,20200915,69.25
邢台,邢台,20200916,41.041666666666664
邢台,邢台,20200917,31.375
邢台,邢台,20200918,42.958333333333336
邢台,邢台,20200919,62.958333333333336
邢台,邢台,20200920,91.875
邢台,邢台,20200921,92.91666666666667
邢台,邢台,20200922,109.58333333333333
邢台,邢台,20200923,67.625
邢台,邢台,20200924,49.416666666666664
邢台,邢台,20200925,69.04166666666667
邢台,邢台,20200926,63.56521739130435
邢台,邢台,20200927,82.15789473684211
邢台,邢台,20200928,82.83333333333333
邢台,邢台,20200929,43.75
邢台,邢台,20200930,38.208333333333336
邢台,邢台,20201001,103.70833333333333
邢台,邢台,20201002,73.29166666666667
邢台,邢台,20201003,60.833333333333336
邢台,邢台,20201004,40.47826086956522
邢台,邢台,20201005,39.56521739130435
邢台,邢台,20201006,87.33333333333333
邢台,邢台,20201007,78.70833333333333
邢台,邢台,20201008,92.29166666666667
邢台,邢台,20201009,113.75
邢台,邢台,20201010,156.70833333333334
邢台,邢台,20201011,180.1818181818182
邢台,邢台,20201012,33.0
邢台,邢台,20201013,87.08333333333333
邢台,邢台,20201014,66.21739130434783
邢台,邢台,20201015,97.70833333333333
邢台,邢台,20201016,88.70833333333333
邢台,邢台,20201017,66.45833333333333
邢台,邢台,20201018,94.1304347826087
邢台,邢台,20201019,123.83333333333333
邢台,邢台,20201020,143.5
邢台,邢台,20201021,174.54545454545453
邢台,邢台,20201022,119.54166666666667
邢台,邢台,20201023,58.45454545454545
邢台,邢台,20201024,99.125
邢台,邢台,20201025,151.69565217391303
邢台,邢台,20201026,206.75
邢台,邢台,20201027,126.5
邢台,邢台,20201028,80.30434782608695
邢台,邢台,20201029,85.95833333333333
邢台,邢台,20201030,98.125
邢台,邢台,20201031,129.625
邢台,邢台,20201101,100.6086956521739
邢台,邢台,20201102,52.625
邢台,邢台,20201103,62.583333333333336
邢台,邢台,20201104,99.0
邢台,邢台,20201105,126.33333333333333
邢台,邢台,20201106,106.375
邢台,邢台,20201107,79.625
邢台,邢台,20201108,58.608695652173914
邢台,邢台,20201109,86.125
邢台,邢台,20201110,137.83333333333334
邢台,邢台,20201111,163.77272727272728
邢台,邢台,20201112,228.16666666666666
邢台,邢台,20201113,150.33333333333334
邢台,邢台,20201114,158.70833333333334
邢台,邢台,20201115,223.875
邢台,邢台,20201116,252.58333333333334
邢台,邢台,20201117,189.04166666666666
邢台,邢台,20201118,19.958333333333332
邢台,邢台,20201119,34.916666666666664
邢台,邢台,20201120,48.083333333333336
邢台,邢台,20201121,48.75
邢台,邢台,20201122,54.75
邢台,邢台,20201123,76.04166666666667
邢台,邢台,20201124,128.88888888888889
邢台,邢台,20201125,138.56521739130434
邢台,邢台,20201126,103.95833333333333
邢台,邢台,20201127,86.375
邢台,邢台,20201128,78.625
邢台,邢台,20201129,102.30434782608695
邢台,邢台,20201130,156.125
邢台,邢台,20201201,110.70833333333333
邢台,邢台,20201202,105.0
邢台,邢台,20201203,105.875
邢台,邢台,20201204,108.375
邢台,邢台,20201205,159.25
邢台,邢台,20201206,227.0
邢台,邢台,20201207,142.79166666666666
邢台,邢台,20201208,80.33333333333333
邢台,邢台,20201209,127.45833333333333
邢台,邢台,20201210,166.8695652173913
邢台,邢台,20201211,158.375
邢台,邢台,20201212,161.375
邢台,邢台,20201213,92.625
邢台,邢台,20201214,57.43478260869565
邢台,邢台,20201215,87.35
邢台,邢台,20201216,99.17647058823529
邢台,邢台,20201217,168.04347826086956
邢台,邢台,20201218,82.375
邢台,邢台,20201219,79.625
邢台,邢台,20201220,95.20833333333333
邢台,邢台,20201221,105.29166666666667
邢台,邢台,20201222,127.54166666666667
邢台,邢台,20201223,151.08333333333334
邢台,邢台,20201224,96.04166666666667
邢台,邢台,20201225,114.26086956521739
邢台,邢台,20201226,137.54166666666666
邢台,邢台,20201227,192.45833333333334
邢台,邢台,20201228,205.16666666666666
邢台,邢台,20201229,96.77272727272727
邢台,邢台,20201230,55.458333333333336
邢台,邢台,20201231,55.041666666666664
邯郸,邯郸,20200101,98.54166666666667
邯郸,邯郸,20200102,156.08333333333334
邯郸,邯郸,20200103,219.375
邯郸,邯郸,20200104,321.375
邯郸,邯郸,20200105,287.4166666666667
邯郸,邯郸,20200106,105.04166666666667
邯郸,邯郸,20200107,92.91666666666667
邯郸,邯郸,20200108,125.66666666666667
邯郸,邯郸,20200109,124.5
邯郸,邯郸,20200110,271.5833333333333
邯郸,邯郸,20200111,182.54166666666666
邯郸,邯郸,20200112,171.66666666666666
邯郸,邯郸,20200113,218.375
邯郸,邯郸,20200114,297.5416666666667
邯郸,邯郸,20200115,237.95833333333334
邯郸,邯郸,20200116,233.41666666666666
邯郸,邯郸,20200117,182.79166666666666
邯郸,邯郸,20200118,253.875
邯郸,邯郸,20200119,167.375
邯郸,邯郸,20200120,104.41666666666667
邯郸,邯郸,20200121,163.75
邯郸,邯郸,20200122,275.57894736842104
邯郸,邯郸,20200123,417.9583333333333
邯郸,邯郸,20200124,200.625
邯郸,邯郸,20200125,136.95833333333334
邯郸,邯郸,20200126,182.125
邯郸,邯郸,20200127,173.625
邯郸,邯郸,20200128,91.75
邯郸,邯郸,20200129,187.25
邯郸,邯郸,20200130,182.91666666666666
邯郸,邯郸,20200131,157.79166666666666
邯郸,邯郸,20200201,133.125
邯郸,邯郸,20200202,89.125
邯郸,邯郸,20200203,88.0
邯郸,邯郸,20200204,129.25
邯郸,邯郸,20200205,56.458333333333336
邯郸,邯郸,20200206,75.04166666666667
邯郸,邯郸,20200207,120.91666666666667
邯郸,邯郸,20200208,212.16666666666666
邯郸,邯郸,20200209,136.83333333333334
邯郸,邯郸,20200210,91.79166666666667
邯郸,邯郸,20200211,110.20833333333333
邯郸,邯郸,20200212,109.875
邯郸,邯郸,20200213,70.375
邯郸,邯郸,20200214,113.5
邯郸,邯郸,20200215,33.333333333333336
邯郸,邯郸,20200216,30.875
邯郸,邯郸,20200217,38.208333333333336
邯郸,邯郸,20200218,69.45833333333333
邯郸,邯郸,20200219,101.08333333333333
邯郸,邯郸,20200220,175.95833333333334
邯郸,邯郸,20200221,147.375
邯郸,邯郸,20200222,69.625
邯郸,邯郸,20200223,110.45833333333333
邯郸,邯郸,20200224,144.0
邯郸,邯郸,20200225,123.29166666666667
邯郸,邯郸,20200226,87.58333333333333
邯郸,邯郸,20200227,54.166666666666664
邯郸,邯郸,20200228,70.61111111111111
邯郸,邯郸,20200229,76.16666666666667
邯郸,邯郸,20200301,80.29166666666667
邯郸,邯郸,20200302,76.375
邯郸,邯郸,20200303,68.41666666666667
邯郸,邯郸,20200304,40.75
邯郸,邯郸,20200305,80.54166666666667
邯郸,邯郸,20200306,108.08333333333333
邯郸,邯郸,20200307,155.70833333333334
邯郸,邯郸,20200308,205.16666666666666
邯郸,邯郸,20200309,136.83333333333334
邯郸,邯郸,20200310,94.125
邯郸,邯郸,20200311,129.29166666666666
邯郸,邯郸,20200312,129.125
邯郸,邯郸,20200313,57.333333333333336
邯郸,邯郸,20200314,66.83333333333333
邯郸,邯郸,20200315,68.16666666666667
邯郸,邯郸,20200316,103.125
邯郸,邯郸,20200317,102.33333333333333
邯郸,邯郸,20200318,124.54545454545455
邯郸,邯郸,20200319,91.41666666666667
邯郸,邯郸,20200320,148.83333333333334
邯郸,邯郸,20200321,199.375
邯郸,邯郸,20200322,91.125
邯郸,邯郸,20200323,118.95833333333333
邯郸,邯郸,20200324,85.20833333333333
邯郸,邯郸,20200325,97.33333333333333
邯郸,邯郸,20200326,62.958333333333336
邯郸,邯郸,20200327,37.083333333333336
邯郸,邯郸,20200328,68.5
邯郸,邯郸,20200329,79.70833333333333
邯郸,邯郸,20200330,67.625
邯郸,邯郸,20200331,76.08333333333333
邯郸,邯郸,20200401,78.08333333333333
邯郸,邯郸,20200402,78.91666666666667
邯郸,邯郸,20200403,91.95833333333333
邯郸,邯郸,20200404,165.58333333333334
邯郸,邯郸,20200405,120.66666666666667
邯郸,邯郸,20200406,112.91666666666667
邯郸,邯郸,20200407,133.08333333333334
邯郸,邯郸,20200408,100.79166666666667
邯郸,邯郸,20200409,62.0
邯郸,邯郸,20200410,40.083333333333336
邯郸,邯郸,20200411,73.45833333333333
邯郸,邯郸,20200412,72.16666666666667
邯郸,邯郸,20200413,108.625
邯郸,邯郸,20200414,95.91666666666667
邯郸,邯郸,20200415,91.0
邯郸,邯郸,20200416,93.04166666666667
邯郸,邯郸,20200417,104.04166666666667
邯郸,邯郸,20200418,72.33333333333333
邯郸,邯郸,20200419,81.04166666666667
邯郸,邯郸,20200420,71.95833333333333
邯郸,邯郸,20200421,60.25
邯郸,邯郸,20200422,64.41666666666667
邯郸,邯郸,20200423,64.875
邯郸,邯郸,20200424,96.45833333333333
邯郸,邯郸,20200425,102.56521739130434
邯郸,邯郸,20200426,89.875
邯郸,邯郸,20200427,68.125
邯郸,邯郸,20200428,102.375
邯郸,邯郸,20200429,92.25
邯郸,邯郸,20200430,129.0
邯郸,邯郸,20200501,93.83333333333333
邯郸,邯郸,20200502,89.91666666666667
邯郸,邯郸,20200503,149.5
邯郸,邯郸,20200504,69.875
邯郸,邯郸,20200505,43.208333333333336
邯郸,邯郸,20200506,79.58333333333333
邯郸,邯郸,20200507,58.375
邯郸,邯郸,20200508,24.541666666666668
邯郸,邯郸,20200509,71.95833333333333
邯郸,邯郸,20200510,94.54166666666667
邯郸,邯郸,20200511,61.166666666666664
邯郸,邯郸,20200512,122.875
邯郸,邯郸,20200513,151.8695652173913
邯郸,邯郸,20200514,57.875
邯郸,邯郸,20200515,100.04166666666667
邯郸,邯郸,20200516,140.875
邯郸,邯郸,20200517,191.625
邯郸,邯郸,20200518,50.791666666666664
邯郸,邯郸,20200519,67.75
邯郸,邯郸,20200520,96.95833333333333
邯郸,邯郸,20200521,93.91666666666667
邯郸,邯郸,20200522,109.25
邯郸,邯郸,20200523,80.79166666666667
邯郸,邯郸,20200524,68.5
邯郸,邯郸,20200525,91.625
邯郸,邯郸,20200526,43.0
邯郸,邯郸,20200527,58.916666666666664
邯郸,邯郸,20200528,60.458333333333336
邯郸,邯郸,20200529,84.20833333333333
邯郸,邯郸,20200530,70.95833333333333
邯郸,邯郸,20200531,72.83333333333333
邯郸,邯郸,20200601,90.66666666666667
邯郸,邯郸,20200602,108.75
邯郸,邯郸,20200603,109.79166666666667
邯郸,邯郸,20200604,158.91666666666666
邯郸,邯郸,20200605,89.20833333333333
邯郸,邯郸,20200606,105.75
邯郸,邯郸,20200607,111.04166666666667
邯郸,邯郸,20200608,110.95833333333333
邯郸,邯郸,20200609,126.26086956521739
邯郸,邯郸,20200610,92.54166666666667
邯郸,邯郸,20200611,109.70833333333333
邯郸,邯郸,20200612,48.666666666666664
邯郸,邯郸,20200613,63.083333333333336
邯郸,邯郸,20200614,65.08333333333333
邯郸,邯郸,20200615,128.91666666666666
邯郸,邯郸,20200616,66.25
邯郸,邯郸,20200617,41.75
邯郸,邯郸,20200618,45.625
邯郸,邯郸,20200619,49.208333333333336
邯郸,邯郸,20200620,55.625
邯郸,邯郸,20200621,64.58333333333333
邯郸,邯郸,20200622,66.5
邯郸,邯郸,20200623,63.083333333333336
邯郸,邯郸,20200624,65.33333333333333
邯郸,邯郸,20200625,51.708333333333336
邯郸,邯郸,20200626,96.0
邯郸,邯郸,20200627,101.95833333333333
邯郸,邯郸,20200628,105.91666666666667
邯郸,邯郸,20200629,55.083333333333336
邯郸,邯郸,20200630,55.5
邯郸,邯郸,20200701,66.41666666666667
邯郸,邯郸,20200702,63.333333333333336
邯郸,邯郸,20200703,49.43478260869565
邯郸,邯郸,20200704,73.125
邯郸,邯郸,20200705,57.833333333333336
邯郸,邯郸,20200706,61.291666666666664
邯郸,邯郸,20200707,82.54166666666667
邯郸,邯郸,20200708,84.83333333333333
邯郸,邯郸,20200709,75.41666666666667
邯郸,邯郸,20200710,105.16666666666667
邯郸,邯郸,20200711,127.16666666666667
邯郸,邯郸,20200712,36.291666666666664
邯郸,邯郸,20200713,56.958333333333336
邯郸,邯郸,20200714,78.91666666666667
邯郸,邯郸,20200715,98.41666666666667
邯郸,邯郸,20200716,60.166666666666664
邯郸,邯郸,20200717,56.791666666666664
邯郸,邯郸,20200718,76.875
邯郸,邯郸,20200719,98.04166666666667
邯郸,邯郸,20200720,89.04166666666667
邯郸,邯郸,20200721,76.0
邯郸,邯郸,20200722,64.66666666666667
邯郸,邯郸,20200723,76.875
邯郸,邯郸,20200724,50.791666666666664
邯郸,邯郸,20200725,80.08333333333333
邯郸,邯郸,20200726,53.208333333333336
邯郸,邯郸,20200727,49.541666666666664
邯郸,邯郸,20200728,63.416666666666664
邯郸,邯郸,20200729,63.833333333333336
邯郸,邯郸,20200730,55.958333333333336
邯郸,邯郸,20200731,48.708333333333336
邯郸,邯郸,20200801,52.833333333333336
邯郸,邯郸,20200802,35.083333333333336
邯郸,邯郸,20200803,82.54166666666667
邯郸,邯郸,20200804,35.708333333333336
邯郸,邯郸,20200805,31.041666666666668
邯郸,邯郸,20200806,20.0
邯郸,邯郸,20200807,30.208333333333332
邯郸,邯郸,20200808,35.625
邯郸,邯郸,20200809,66.79166666666667
邯郸,邯郸,20200810,80.125
邯郸,邯郸,20200811,102.20833333333333
邯郸,邯郸,20200812,46.583333333333336
邯郸,邯郸,20200813,39.625
邯郸,邯郸,20200814,66.625
邯郸,邯郸,20200815,25.958333333333332
邯郸,邯郸,20200816,27.375
邯郸,邯郸,20200817,64.91666666666667
邯郸,邯郸,20200818,78.75
邯郸,邯郸,20200819,26.583333333333332
邯郸,邯郸,20200820,39.166666666666664
邯郸,邯郸,20200821,35.208333333333336
邯郸,邯郸,20200822,52.541666666666664
邯郸,邯郸,20200823,65.70833333333333
邯郸,邯郸,20200824,48.041666666666664
邯郸,邯郸,20200825,73.04166666666667
邯郸,邯郸,20200826,84.58333333333333
邯郸,邯郸,20200827,66.95833333333333
邯郸,邯郸,20200828,98.58333333333333
邯郸,邯郸,20200829,77.95833333333333
邯郸,邯郸,20200830,96.25
邯郸,邯郸,20200831,107.45833333333333
邯郸,邯郸,20200901,54.625
邯郸,邯郸,20200902,42.125
邯郸,邯郸,20200903,48.541666666666664
邯郸,邯郸,20200904,57.25
邯郸,邯郸,20200905,70.16666666666667
邯郸,邯郸,20200906,95.5
邯郸,邯郸,20200907,107.875
邯郸,邯郸,20200908,59.583333333333336
邯郸,邯郸,20200909,75.54166666666667
邯郸,邯郸,20200910,67.5
